person_verse_id,reference_id,person_label_id,person_id,person_label,person_label_count,person_verse_sequence,person_verse_notes
ACT 21:5__NA,ACT 21:5,NA,NA,NA,,40155,
ACT 21:6__NA,ACT 21:6,NA,NA,NA,,40156,
ACT 21:7__NA,ACT 21:7,NA,NA,NA,,40157,
ACT 21:8__Philip_3_1,ACT 21:8,Philip_3_1,Philip_3,Philip,1,40158,
ACT 21:9__NA,ACT 21:9,NA,NA,NA,,40159,
ACT 21:10__Agabus_1_1,ACT 21:10,Agabus_1_1,Agabus_1,Agabus,1,40160,
ACT 21:11__Saul_2_2,ACT 21:11,Saul_2_2,Saul_2,Paul,1,40161,
ACT 21:12__NA,ACT 21:12,NA,NA,NA,,40162,
ACT 21:13__Saul_2_2,ACT 21:13,Saul_2_2,Saul_2,Paul,1,40163,
ACT 21:13__YHVH_1_153,ACT 21:13,YHVH_1_153,YHVH_1,Lord Jesus,1,40164,
ACT 21:14__YHVH_1_11,ACT 21:14,YHVH_1_11,YHVH_1,Lord,1,40165,the will of the Lord
ACT 21:15__NA,ACT 21:15,NA,NA,NA,,40166,
ACT 21:16__Mnason_1_1,ACT 21:16,Mnason_1_1,Mnason_1,Mnason,1,40167,
ACT 21:17__NA,ACT 21:17,NA,NA,NA,,40168,
ACT 21:18__Saul_2_2,ACT 21:18,Saul_2_2,Saul_2,Paul,1,40169,
ACT 21:18__James_1_1,ACT 21:18,James_1_1,James_1,James,1,40170,
ACT 21:19__YHVH_1_1,ACT 21:19,YHVH_1_1,YHVH_1,G-d,1,40171,
ACT 21:20__YHVH_1_1,ACT 21:20,YHVH_1_1,YHVH_1,G-d,1,40172,
ACT 21:21__Moses_1_1,ACT 21:21,Moses_1_1,Moses_1,Moses,1,40173,
ACT 21:22__NA,ACT 21:22,NA,NA,NA,,40174,
ACT 21:23__NA,ACT 21:23,NA,NA,NA,,40175,
ACT 21:24__NA,ACT 21:24,NA,NA,NA,,40176,
ACT 21:25__NA,ACT 21:25,NA,NA,NA,,40177,
ACT 21:26__Saul_2_2,ACT 21:26,Saul_2_2,Saul_2,Paul,1,40178,
ACT 21:27__NA,ACT 21:27,NA,NA,NA,,40179,
ACT 21:28__NA,ACT 21:28,NA,NA,NA,,40180,
ACT 21:29__Trophimus_1_1,ACT 21:29,Trophimus_1_1,Trophimus_1,Trophimus,1,40181,
ACT 21:29__Saul_2_2,ACT 21:29,Saul_2_2,Saul_2,Paul,1,40182,
ACT 21:30__Saul_2_2,ACT 21:30,Saul_2_2,Saul_2,Paul,1,40183,
ACT 21:31__NA,ACT 21:31,NA,NA,NA,,40184,
ACT 21:32__Saul_2_2,ACT 21:32,Saul_2_2,Saul_2,Paul,1,40185,
ACT 21:33__NA,ACT 21:33,NA,NA,NA,,40186,
ACT 21:34__NA,ACT 21:34,NA,NA,NA,,40187,
ACT 21:35__NA,ACT 21:35,NA,NA,NA,,40188,
ACT 21:36__NA,ACT 21:36,NA,NA,NA,,40189,
ACT 21:37__Saul_2_2,ACT 21:37,Saul_2_2,Saul_2,Paul,1,40190,
ACT 21:38__NA,ACT 21:38,NA,NA,NA,,40191,
ACT 21:39__Saul_2_2,ACT 21:39,Saul_2_2,Saul_2,Paul,1,40192,
ACT 21:40__Saul_2_2,ACT 21:40,Saul_2_2,Saul_2,Paul,1,40193,
ACT 22:1__NA,ACT 22:1,NA,NA,NA,,40194,
ACT 22:2__NA,ACT 22:2,NA,NA,NA,,40195,
ACT 22:3__Gamaliel_2_1,ACT 22:3,Gamaliel_2_1,Gamaliel_2,Gamaliel,1,40196,
ACT 22:3__YHVH_1_1,ACT 22:3,YHVH_1_1,YHVH_1,G-d,1,40197,
ACT 22:4__NA,ACT 22:4,NA,NA,NA,,40198,
ACT 22:5__NA,ACT 22:5,NA,NA,NA,,40199,
ACT 22:6__NA,ACT 22:6,NA,NA,NA,,40200,
ACT 22:7__Saul_2_1,ACT 22:7,Saul_2_1,Saul_2,Saul,1,40201,
ACT 22:8__YHVH_1_11,ACT 22:8,YHVH_1_11,YHVH_1,Lord,1,40202,
ACT 22:8__YHVH_1_123,ACT 22:8,YHVH_1_123,YHVH_1,Jesus,1,40203,
ACT 22:8__YHVH_1_132,ACT 22:8,YHVH_1_132,YHVH_1,Nazarene,1,40204,
ACT 22:9__NA,ACT 22:9,NA,NA,NA,,40205,
ACT 22:10__YHVH_1_11,ACT 22:10,YHVH_1_11,YHVH_1,Lord,2,40206,
ACT 22:11__NA,ACT 22:11,NA,NA,NA,,40207,
ACT 22:12__Ananias_2_1,ACT 22:12,Ananias_2_1,Ananias_2,Ananias,2,40208,
ACT 22:13__Saul_2_1,ACT 22:13,Saul_2_1,Saul_2,Saul,1,40209,
ACT 22:14__YHVH_1_22,ACT 22:14,YHVH_1_22,YHVH_1,the G-d of the fathers,1,40210,the G-d of our fathers
